station_id,route_id,time_of_day,day_of_week,is_weekend,is_peak_hour,bus_distance_km,bus_speed_kph,weather_condition,num_waiting_passengers,expected_wait_time_min
Kanombe,R606,12:15,Wednesday,False,False,3.94,33.7,Sunny,15,7.2
Kacyiru,R404,08:15,Wednesday,False,True,3.14,45.7,Sunny,17,4.9
Kagugu,R202,12:45,Thursday,False,False,2.08,42.8,Cloudy,35,2.2
Nyanza,R505,08:15,Saturday,True,True,4.72,29.2,Rainy,42,17.3
Nyamirambo,R606,14:30,Sunday,True,False,1.56,28.0,Cloudy,29,4.8
Nyanza,R101,14:00,Monday,False,False,1.84,24.0,Sunny,45,3.8
Remera,R202,08:30,Tuesday,False,True,3.49,12.6,Sunny,46,22.2
Gashyekero,R707,09:00,Tuesday,False,True,3.23,12.3,Rainy,45,30.0
Gikondo,R301,15:00,Monday,False,False,3.56,45.7,Sunny,11,6.1
Remera,R301,19:15,Tuesday,False,True,2.42,44.5,Rainy,13,5.8
Kibagabaga,R301,18:15,Tuesday,False,True,4.58,30.5,Cloudy,38,12.6
Kacyiru,R606,19:45,Tuesday,False,True,4.0,36.1,Cloudy,31,7.7
Kagugu,R505,08:30,Wednesday,False,True,4.57,43.2,Rainy,29,11.9
Kacyiru,R606,13:00,Thursday,False,False,4.1,14.6,Sunny,24,16.5
Nyabugogo,R505,19:30,Wednesday,False,True,3.26,43.9,Cloudy,45,7.1
Kimironko,R505,20:30,Tuesday,False,False,2.22,26.4,Rainy,36,7.7
Kanombe,R202,07:45,Saturday,True,True,1.04,10.7,Cloudy,11,7.4
Kibagabaga,R101,20:15,Sunday,True,False,2.49,26.2,Sunny,8,4.8
Remera,R505,13:00,Sunday,True,False,1.78,21.0,Cloudy,46,4.1
Nyanza,R404,13:00,Tuesday,False,False,4.0,15.3,Sunny,17,16.9
Kagugu,R301,07:30,Tuesday,False,True,4.33,19.2,Rainy,38,25.3
Kacyiru,R301,12:45,Saturday,True,False,4.79,27.9,Rainy,20,15.8
Nyabugogo,R101,12:45,Monday,False,False,1.16,21.0,Sunny,12,2.3
Gashyekero,R707,08:15,Wednesday,False,True,3.77,37.7,Sunny,9,8.3
Nyabugogo,R404,12:15,Saturday,True,False,3.98,23.0,Rainy,34,16.4
Gikondo,R404,08:15,Friday,False,True,4.25,48.3,Sunny,5,7.8
Carlos,R404,18:45,Monday,False,True,4.51,19.2,Rainy,7,24.9
Carlos,R606,11:45,Friday,False,False,3.37,24.5,Sunny,31,7.3
Nyamirambo,R301,20:30,Wednesday,False,False,1.56,21.0,Sunny,41,4.7
Nyanza,R301,05:00,Sunday,True,False,2.79,43.9,Sunny,42,4.7
Kibagabaga,R505,16:45,Friday,False,False,3.04,45.2,Sunny,14,3.1
Kagugu,R505,14:15,Friday,False,False,0.65,41.1,Sunny,28,1.9
Carlos,R606,12:15,Thursday,False,False,0.99,17.4,Cloudy,43,4.7
Nyamirambo,R606,16:00,Friday,False,False,2.88,11.5,Sunny,48,16.5
Kimironko,R707,16:15,Thursday,False,False,1.57,39.5,Sunny,9,1.4
Carlos,R101,13:00,Tuesday,False,False,1.05,26.5,Sunny,35,1.6
Kibagabaga,R707,07:00,Monday,False,True,4.09,38.3,Sunny,46,10.3
Nyamirambo,R404,06:30,Sunday,True,False,1.95,38.5,Rainy,10,6.2
Kimironko,R101,21:45,Monday,False,False,2.63,43.5,Sunny,17,4.6
Kacyiru,R404,06:30,Wednesday,False,False,1.85,45.9,Sunny,21,1.5
Kimironko,R101,06:00,Wednesday,False,False,1.72,47.8,Sunny,36,3.1
Kimironko,R301,18:30,Sunday,True,True,2.18,25.6,Rainy,8,9.0
Gikondo,R606,09:15,Wednesday,False,True,1.38,27.8,Cloudy,12,3.2
Gashyekero,R505,05:45,Saturday,True,False,4.31,11.9,Rainy,47,30.0
Carlos,R505,06:15,Tuesday,False,False,2.05,45.6,Cloudy,8,4.4
Gashyekero,R707,05:45,Friday,False,False,3.59,33.7,Sunny,15,6.8
Nyanza,R404,17:45,Thursday,False,True,2.98,13.0,Rainy,20,24.6
Gashyekero,R707,18:45,Monday,False,True,4.46,43.4,Sunny,27,9.9
Nyanza,R404,15:15,Saturday,True,False,4.44,44.1,Sunny,11,6.7
Kanombe,R707,06:15,Monday,False,False,0.97,38.4,Sunny,37,1.7
Nyabugogo,R505,07:00,Wednesday,False,True,2.0,26.1,Sunny,6,6.8
Remera,R606,10:30,Friday,False,False,4.49,45.2,Sunny,8,5.1
Kacyiru,R202,20:15,Wednesday,False,False,1.9,43.6,Rainy,9,3.1
Gatenga,R606,11:00,Wednesday,False,False,2.82,13.3,Sunny,38,12.2
Kibagabaga,R202,11:45,Tuesday,False,False,1.62,15.4,Cloudy,24,5.4
Kanombe,R101,08:15,Wednesday,False,True,1.29,44.9,Sunny,5,2.1
Nyamirambo,R101,12:00,Thursday,False,False,4.1,34.0,Cloudy,38,7.8
Kacyiru,R606,15:00,Wednesday,False,False,2.49,43.9,Rainy,18,4.1
Nyamirambo,R707,13:00,Thursday,False,False,2.52,48.8,Sunny,24,4.6
Nyamirambo,R606,16:00,Wednesday,False,False,3.48,38.9,Sunny,19,6.4
Remera,R202,15:15,Tuesday,False,False,4.03,27.2,Cloudy,37,10.8
Kacyiru,R101,18:00,Saturday,True,True,3.1,11.5,Sunny,10,20.9
Kimironko,R202,16:30,Saturday,True,False,3.55,34.5,Sunny,31,7.5
Kimironko,R505,06:45,Tuesday,False,False,0.52,38.9,Sunny,29,1.2
Gatenga,R606,07:00,Wednesday,False,True,3.55,34.9,Sunny,34,8.7
Nyanza,R707,19:30,Sunday,True,True,3.68,19.6,Sunny,31,14.8
Carlos,R202,16:15,Saturday,True,False,1.51,27.6,Sunny,46,4.1
Nyanza,R101,17:15,Saturday,True,True,3.35,33.8,Sunny,48,9.4
Carlos,R505,07:30,Saturday,True,True,2.84,40.6,Sunny,22,6.7
Gikondo,R505,17:15,Monday,False,True,4.2,14.7,Rainy,46,30.0
Kimironko,R404,15:15,Saturday,True,False,1.3,35.4,Cloudy,49,3.9
Kagugu,R101,11:30,Thursday,False,False,0.62,11.7,Sunny,10,3.7
Remera,R101,11:00,Thursday,False,False,3.38,26.0,Sunny,50,8.4
Kanombe,R101,16:30,Monday,False,False,4.05,49.2,Sunny,28,4.2
Nyamirambo,R404,19:15,Tuesday,False,True,1.51,26.6,Sunny,50,6.0
Gatenga,R101,17:15,Saturday,True,True,1.91,47.8,Sunny,40,4.8
Remera,R101,13:30,Saturday,True,False,4.98,12.9,Sunny,27,25.1
Gatenga,R301,11:45,Saturday,True,False,2.88,30.2,Cloudy,32,7.5
Gatenga,R301,07:00,Wednesday,False,True,3.13,40.3,Sunny,37,7.5
Nyanza,R301,17:00,Wednesday,False,True,3.78,28.6,Rainy,24,15.4
Kagugu,R404,11:30,Wednesday,False,False,4.09,36.0,Rainy,46,9.2
Gikondo,R404,12:00,Thursday,False,False,1.24,16.0,Rainy,7,6.0
Remera,R101,10:45,Friday,False,False,3.58,20.9,Rainy,47,15.6
Kagugu,R606,10:00,Thursday,False,False,4.33,26.6,Sunny,15,9.4
Kagugu,R606,14:45,Thursday,False,False,0.58,38.2,Sunny,34,2.3
Gatenga,R301,18:00,Monday,False,True,1.34,47.8,Sunny,45,1.3
Kibagabaga,R101,18:00,Saturday,True,True,0.86,44.5,Sunny,29,0.8
Nyanza,R101,12:15,Monday,False,False,4.14,45.6,Cloudy,40,6.4
Nyanza,R101,20:30,Wednesday,False,False,4.38,45.4,Sunny,25,5.3
Kibagabaga,R404,12:00,Sunday,True,False,1.64,49.0,Sunny,11,2.4
Nyabugogo,R202,15:30,Sunday,True,False,3.65,36.1,Rainy,29,10.4
Kanombe,R202,06:45,Friday,False,False,1.42,49.0,Sunny,35,2.9
Gashyekero,R707,09:15,Tuesday,False,True,0.52,13.9,Cloudy,5,4.7
Gatenga,R301,05:45,Monday,False,False,1.82,38.4,Rainy,40,5.6
Nyabugogo,R202,11:15,Tuesday,False,False,0.84,35.7,Sunny,32,1.4
Carlos,R301,18:15,Sunday,True,True,2.33,32.5,Sunny,18,5.2
Nyabugogo,R404,12:30,Saturday,True,False,1.12,40.1,Sunny,37,1.7
Gashyekero,R101,14:30,Monday,False,False,0.93,11.0,Sunny,40,6.0
Kimironko,R101,21:15,Sunday,True,False,1.08,19.6,Sunny,6,4.8
Kanombe,R301,20:15,Saturday,True,False,4.77,48.7,Cloudy,33,6.1
Kacyiru,R505,17:45,Monday,False,True,1.91,47.6,Rainy,36,3.7
Gatenga,R404,07:45,Wednesday,False,True,0.76,35.4,Rainy,30,2.9
Nyamirambo,R202,11:00,Sunday,True,False,1.92,28.6,Sunny,33,4.3
Nyamirambo,R101,21:15,Monday,False,False,4.86,14.2,Rainy,31,30.0
Kacyiru,R202,09:30,Friday,False,True,1.65,32.8,Sunny,5,4.4
Carlos,R301,11:00,Tuesday,False,False,3.6,12.3,Sunny,11,17.8
Gatenga,R101,12:45,Thursday,False,False,4.7,38.1,Sunny,50,7.2
Nyanza,R202,07:45,Sunday,True,True,1.01,36.4,Sunny,14,2.2
Kibagabaga,R606,15:30,Thursday,False,False,3.29,22.5,Cloudy,49,8.6
Gashyekero,R606,08:00,Sunday,True,True,5.0,31.6,Cloudy,24,12.1
Carlos,R505,19:15,Thursday,False,True,1.46,14.2,Rainy,8,11.1
Carlos,R505,19:00,Saturday,True,True,3.4,23.2,Rainy,37,17.1
Gashyekero,R404,09:15,Sunday,True,True,1.61,14.3,Rainy,39,13.9
Gatenga,R606,08:30,Friday,False,True,1.75,25.4,Rainy,50,8.6
Carlos,R101,11:15,Sunday,True,False,4.82,10.8,Rainy,41,30.0
Kanombe,R606,05:00,Thursday,False,False,1.89,41.5,Cloudy,9,1.9
Gatenga,R404,11:45,Thursday,False,False,1.93,46.0,Rainy,29,5.4
Gatenga,R404,13:00,Saturday,True,False,4.0,49.1,Cloudy,10,5.8
Kibagabaga,R301,12:45,Thursday,False,False,2.75,28.6,Sunny,48,6.5
Nyamirambo,R606,07:15,Saturday,True,True,4.92,40.0,Sunny,21,9.6
Remera,R101,14:00,Wednesday,False,False,1.45,48.8,Sunny,33,2.6
Kanombe,R505,13:45,Saturday,True,False,0.66,28.6,Sunny,23,1.4
Kagugu,R301,18:30,Saturday,True,True,4.76,26.3,Sunny,27,13.4
Nyanza,R301,20:15,Sunday,True,False,4.28,49.2,Sunny,35,6.6
Kibagabaga,R505,21:45,Tuesday,False,False,2.98,43.1,Cloudy,6,5.0
Nyanza,R505,07:00,Friday,False,True,0.78,44.4,Cloudy,13,1.3
Carlos,R101,11:30,Wednesday,False,False,0.77,11.4,Sunny,27,5.4
Kimironko,R301,06:15,Wednesday,False,False,0.84,12.5,Sunny,23,3.8
Gikondo,R404,16:00,Thursday,False,False,4.37,29.2,Sunny,48,9.0
Kimironko,R606,11:30,Thursday,False,False,0.82,27.4,Sunny,25,2.0
Gashyekero,R606,05:15,Saturday,True,False,1.78,13.7,Cloudy,38,7.8
Nyamirambo,R301,11:30,Wednesday,False,False,0.73,38.0,Rainy,38,0.7
Kanombe,R202,17:30,Saturday,True,True,4.4,13.2,Sunny,14,26.8
Nyabugogo,R301,12:30,Sunday,True,False,1.3,13.9,Rainy,20,7.4
Gatenga,R707,07:00,Saturday,True,True,0.87,17.9,Sunny,23,3.2
Kimironko,R101,07:15,Wednesday,False,True,0.78,17.6,Sunny,50,3.1
Kimironko,R606,19:00,Thursday,False,True,1.0,26.7,Sunny,32,4.8
Kanombe,R101,19:15,Sunday,True,True,2.69,19.4,Sunny,46,12.7
Gashyekero,R301,20:45,Monday,False,False,1.84,13.6,Rainy,26,12.7
Nyamirambo,R202,11:00,Tuesday,False,False,0.59,11.0,Rainy,31,3.6
Kacyiru,R101,20:00,Saturday,True,False,4.64,28.4,Sunny,48,11.3
Gatenga,R404,15:00,Tuesday,False,False,2.7,36.8,Rainy,34,8.0
Nyanza,R505,16:15,Sunday,True,False,0.84,12.5,Sunny,25,4.8
Kanombe,R404,09:00,Sunday,True,True,0.53,30.4,Cloudy,9,0.9
Nyabugogo,R404,11:00,Thursday,False,False,3.68,37.9,Sunny,20,7.4
Nyabugogo,R202,20:45,Monday,False,False,3.0,12.9,Rainy,6,21.2
Gashyekero,R301,12:15,Monday,False,False,3.31,35.3,Rainy,46,8.4
Kibagabaga,R202,07:30,Wednesday,False,True,3.7,40.2,Cloudy,22,7.6
Carlos,R505,13:30,Friday,False,False,4.41,20.0,Sunny,32,13.9
Gashyekero,R404,15:15,Thursday,False,False,1.75,42.1,Sunny,14,3.2
Carlos,R505,10:15,Friday,False,False,1.61,33.7,Sunny,45,2.6
Kacyiru,R202,17:00,Tuesday,False,True,1.72,35.6,Cloudy,30,3.7
Kagugu,R606,14:00,Monday,False,False,0.74,12.1,Rainy,36,6.0
Remera,R606,20:45,Saturday,True,False,2.95,17.3,Rainy,5,15.4
Gashyekero,R707,19:30,Saturday,True,True,4.4,47.6,Sunny,24,8.6
Kanombe,R202,15:45,Tuesday,False,False,3.41,27.2,Sunny,29,9.4
Gashyekero,R301,10:45,Monday,False,False,2.28,18.7,Sunny,29,9.2
Kacyiru,R505,19:15,Thursday,False,True,4.15,37.9,Sunny,27,9.7
Kacyiru,R707,19:15,Thursday,False,True,3.28,42.1,Sunny,31,7.5
Kibagabaga,R606,08:00,Thursday,False,True,2.78,44.3,Rainy,32,8.6
Gashyekero,R202,10:30,Tuesday,False,False,1.18,33.8,Sunny,44,2.2
Kagugu,R101,08:45,Monday,False,True,4.29,13.0,Sunny,11,27.3
Carlos,R202,12:15,Sunday,True,False,2.1,13.7,Cloudy,36,11.0
Kanombe,R707,12:45,Friday,False,False,4.54,46.0,Sunny,6,7.5
Nyamirambo,R301,10:00,Friday,False,False,1.85,33.4,Sunny,32,3.6
Remera,R505,17:30,Tuesday,False,True,4.95,13.5,Cloudy,38,27.9
Nyanza,R101,17:15,Monday,False,True,3.32,31.1,Rainy,44,12.4
Kanombe,R101,12:00,Sunday,True,False,3.98,44.5,Sunny,33,5.9
Kacyiru,R707,08:30,Wednesday,False,True,1.93,14.8,Rainy,36,15.2
Nyamirambo,R404,07:15,Sunday,True,True,3.03,29.0,Sunny,28,10.0
Nyabugogo,R505,19:45,Wednesday,False,True,4.09,25.8,Cloudy,23,13.7
Nyabugogo,R606,12:45,Thursday,False,False,3.87,39.5,Rainy,20,8.9
Kanombe,R505,21:30,Saturday,True,False,1.19,19.9,Cloudy,17,4.0
Remera,R404,05:15,Tuesday,False,False,1.84,13.1,Rainy,50,11.5
Nyabugogo,R202,20:30,Wednesday,False,False,1.22,30.0,Sunny,47,1.5
Kibagabaga,R202,19:30,Wednesday,False,True,4.0,30.2,Sunny,15,11.5
Nyanza,R505,07:30,Friday,False,True,4.99,38.3,Sunny,36,10.7
Carlos,R301,10:00,Tuesday,False,False,2.03,16.2,Rainy,20,11.7
Kacyiru,R301,21:45,Sunday,True,False,3.0,35.2,Sunny,21,6.5
Gatenga,R202,12:45,Friday,False,False,4.08,40.9,Sunny,21,5.6
Kanombe,R505,19:45,Wednesday,False,True,2.75,35.4,Rainy,10,9.6
Gikondo,R707,11:30,Tuesday,False,False,2.72,42.3,Sunny,32,3.9
Remera,R404,07:45,Wednesday,False,True,3.28,35.0,Rainy,14,10.4
Remera,R101,11:30,Friday,False,False,0.71,39.2,Sunny,10,0.5
Gikondo,R606,13:45,Tuesday,False,False,4.98,25.7,Rainy,41,16.0
Kanombe,R404,08:15,Sunday,True,True,4.49,30.4,Cloudy,31,11.5
Remera,R101,19:45,Thursday,False,True,2.58,48.9,Rainy,41,7.2
Gikondo,R202,13:45,Wednesday,False,False,4.74,27.8,Sunny,11,10.8
Nyanza,R606,21:30,Wednesday,False,False,0.59,32.3,Sunny,49,0.7
Kagugu,R707,08:30,Wednesday,False,True,2.41,17.2,Rainy,22,15.9
Nyabugogo,R301,12:45,Wednesday,False,False,1.02,26.2,Sunny,32,3.4
Nyamirambo,R606,09:30,Monday,False,True,1.69,25.6,Sunny,17,5.6
Kimironko,R301,09:45,Sunday,True,True,2.26,36.3,Sunny,44,4.8
Gatenga,R404,20:30,Monday,False,False,1.97,45.2,Cloudy,44,4.4
Kibagabaga,R707,10:15,Tuesday,False,False,1.12,37.4,Sunny,39,3.4
Nyamirambo,R202,06:45,Wednesday,False,False,0.77,18.9,Rainy,33,3.4
Remera,R707,15:00,Thursday,False,False,0.56,44.3,Rainy,6,0.5
Nyabugogo,R707,16:15,Sunday,True,False,2.6,17.2,Sunny,6,10.9
Gikondo,R606,16:00,Monday,False,False,3.72,48.1,Sunny,19,5.3
Nyabugogo,R101,15:15,Monday,False,False,1.7,28.1,Sunny,50,3.8
Gatenga,R404,13:45,Sunday,True,False,0.52,32.4,Rainy,19,3.0
Gatenga,R101,12:45,Wednesday,False,False,0.79,33.2,Rainy,14,3.1
Gashyekero,R606,20:30,Thursday,False,False,2.83,20.0,Sunny,17,7.7
Kagugu,R301,11:00,Wednesday,False,False,0.94,14.0,Sunny,7,4.4
Nyabugogo,R606,13:30,Sunday,True,False,2.86,14.5,Cloudy,6,10.9
Nyabugogo,R101,05:45,Sunday,True,False,2.14,17.6,Cloudy,6,8.8
Kacyiru,R606,10:15,Saturday,True,False,0.68,49.5,Cloudy,34,1.3
Kibagabaga,R301,05:30,Monday,False,False,3.03,36.9,Rainy,22,8.4
Kibagabaga,R404,15:30,Monday,False,False,1.95,30.4,Cloudy,41,5.8
Nyamirambo,R301,14:45,Tuesday,False,False,1.84,12.5,Sunny,43,10.5
Nyamirambo,R301,05:30,Friday,False,False,1.08,45.3,Rainy,22,2.6
Kanombe,R301,20:30,Wednesday,False,False,2.05,26.2,Sunny,8,3.8
Kimironko,R301,14:00,Thursday,False,False,4.3,38.5,Rainy,26,10.4
Gatenga,R101,08:45,Saturday,True,True,0.99,20.5,Sunny,44,4.9
Carlos,R606,15:15,Saturday,True,False,4.15,44.5,Sunny,48,5.2
Kacyiru,R505,07:15,Tuesday,False,True,2.65,29.8,Cloudy,26,6.8
Kacyiru,R404,09:00,Sunday,True,True,2.41,14.0,Rainy,38,19.7
Kanombe,R101,19:15,Sunday,True,True,1.11,22.7,Sunny,50,3.1
Gatenga,R707,16:00,Thursday,False,False,3.03,13.6,Rainy,6,20.4
Kanombe,R301,14:30,Tuesday,False,False,4.97,47.6,Rainy,39,10.1
Gatenga,R101,07:45,Tuesday,False,True,3.16,48.8,Rainy,8,8.3
Nyabugogo,R101,09:45,Friday,False,True,0.61,13.8,Cloudy,32,2.6
Carlos,R101,06:45,Saturday,True,False,4.21,41.9,Sunny,21,5.5
Nyamirambo,R202,16:15,Saturday,True,False,2.73,41.3,Sunny,28,5.2
Kibagabaga,R707,16:45,Saturday,True,False,2.88,17.2,Sunny,14,9.8
Remera,R505,12:30,Sunday,True,False,2.01,20.5,Sunny,40,5.3
Gashyekero,R202,09:45,Monday,False,True,3.32,44.3,Sunny,20,7.5
Kibagabaga,R404,10:30,Thursday,False,False,1.53,21.6,Rainy,21,7.0
Nyamirambo,R404,08:00,Monday,False,True,1.73,26.1,Rainy,41,6.4
Kacyiru,R101,07:15,Saturday,True,True,4.05,22.4,Sunny,23,14.7
Nyanza,R404,05:30,Monday,False,False,0.71,32.4,Sunny,28,0.6
Kimironko,R707,18:30,Thursday,False,True,2.59,39.3,Sunny,13,4.7
Kagugu,R301,18:15,Friday,False,True,3.72,49.6,Cloudy,14,7.5
Gatenga,R301,07:45,Friday,False,True,4.01,15.5,Cloudy,7,21.3
Gikondo,R202,20:00,Sunday,True,False,2.79,48.1,Cloudy,5,5.1
Nyanza,R707,19:30,Saturday,True,True,4.23,40.4,Sunny,17,8.2
Nyamirambo,R101,12:00,Monday,False,False,1.99,43.7,Sunny,10,4.0
Gikondo,R101,14:45,Tuesday,False,False,2.25,19.6,Sunny,9,6.7
Nyamirambo,R606,07:15,Sunday,True,True,2.2,39.3,Sunny,40,3.6
Gashyekero,R707,16:45,Thursday,False,False,2.26,19.2,Cloudy,25,7.6
Kanombe,R101,15:00,Sunday,True,False,1.65,39.1,Sunny,25,4.0
Carlos,R101,15:45,Tuesday,False,False,3.57,10.1,Sunny,31,20.3
Kanombe,R707,17:00,Tuesday,False,True,3.43,16.6,Sunny,28,15.4
Kacyiru,R301,12:00,Monday,False,False,0.53,37.2,Rainy,7,2.1
Kimironko,R202,10:00,Tuesday,False,False,2.36,43.0,Rainy,43,4.5
Gikondo,R707,11:15,Sunday,True,False,2.77,42.7,Sunny,47,5.4
Kanombe,R707,18:30,Tuesday,False,True,2.31,43.4,Sunny,6,4.2
Gashyekero,R404,12:15,Monday,False,False,0.64,19.7,Sunny,11,2.5
Nyamirambo,R301,21:00,Saturday,True,False,3.3,18.4,Sunny,5,11.6
Carlos,R404,20:00,Monday,False,False,3.47,24.4,Sunny,45,9.9
Nyabugogo,R404,16:00,Wednesday,False,False,3.21,18.0,Sunny,22,11.9
Nyamirambo,R301,16:30,Thursday,False,False,4.65,19.0,Sunny,43,15.2
Remera,R404,14:15,Saturday,True,False,0.69,36.2,Cloudy,27,1.7
Nyabugogo,R301,16:45,Thursday,False,False,1.96,17.3,Rainy,27,10.2
Kibagabaga,R202,08:45,Tuesday,False,True,2.71,17.7,Cloudy,19,11.9
Nyamirambo,R202,17:15,Sunday,True,True,2.49,24.3,Cloudy,7,7.5
Gatenga,R202,18:30,Tuesday,False,True,1.41,22.0,Rainy,31,8.0
Gatenga,R505,12:30,Thursday,False,False,1.53,34.0,Sunny,27,2.1
Kimironko,R505,18:30,Tuesday,False,True,1.99,36.9,Rainy,30,6.3
Gikondo,R301,09:45,Friday,False,True,1.08,13.4,Sunny,25,7.7
Gashyekero,R404,10:30,Sunday,True,False,3.44,49.2,Sunny,8,3.3
Gatenga,R202,05:00,Thursday,False,False,2.1,13.3,Sunny,14,10.1
Remera,R707,07:30,Tuesday,False,True,0.77,15.1,Rainy,39,6.0
Kagugu,R202,17:30,Wednesday,False,True,4.81,12.0,Cloudy,36,30.0
Nyamirambo,R707,15:45,Monday,False,False,4.06,15.1,Sunny,23,17.4
Gashyekero,R404,16:15,Monday,False,False,1.64,45.8,Cloudy,18,2.3
Nyamirambo,R505,16:15,Monday,False,False,4.39,37.2,Sunny,37,6.1
Kagugu,R301,15:30,Saturday,True,False,2.34,21.0,Cloudy,37,7.7
Kanombe,R707,16:30,Wednesday,False,False,1.33,15.2,Sunny,20,5.1
Gikondo,R606,08:30,Wednesday,False,True,2.19,21.5,Sunny,9,6.9
Carlos,R202,17:00,Sunday,True,True,2.63,37.4,Rainy,32,7.3
Nyamirambo,R606,14:30,Thursday,False,False,1.96,32.1,Sunny,25,4.8
Kanombe,R301,17:30,Sunday,True,True,3.37,39.5,Sunny,16,7.2
Carlos,R202,21:00,Wednesday,False,False,0.93,32.9,Sunny,12,1.2
Gatenga,R301,19:45,Tuesday,False,True,3.62,47.5,Cloudy,39,6.6
Gatenga,R707,12:15,Saturday,True,False,1.59,36.2,Cloudy,12,2.8
Carlos,R505,20:30,Saturday,True,False,3.3,42.4,Sunny,28,6.6
Kimironko,R707,18:00,Wednesday,False,True,1.4,38.0,Rainy,37,5.4
Gikondo,R301,07:00,Tuesday,False,True,0.85,27.5,Sunny,31,2.3
Kagugu,R202,13:00,Tuesday,False,False,4.85,17.4,Sunny,34,16.9
Nyanza,R301,14:45,Thursday,False,False,4.28,38.2,Sunny,6,7.8
Carlos,R606,16:30,Sunday,True,False,2.69,33.5,Sunny,27,4.8
Kagugu,R707,20:15,Saturday,True,False,4.31,33.3,Sunny,22,8.1
Kagugu,R707,21:30,Monday,False,False,4.55,26.3,Sunny,15,10.9
Carlos,R202,11:00,Thursday,False,False,4.39,17.6,Sunny,48,16.5
Kacyiru,R505,11:45,Thursday,False,False,2.01,33.0,Sunny,23,5.2
Kibagabaga,R707,09:30,Wednesday,False,True,4.85,27.6,Rainy,41,18.6
Kacyiru,R707,21:00,Sunday,True,False,4.45,34.0,Sunny,35,7.5
Gikondo,R606,14:45,Friday,False,False,1.96,37.7,Sunny,38,2.7
Kimironko,R404,12:45,Thursday,False,False,4.56,17.9,Rainy,21,21.7
Nyanza,R707,08:15,Tuesday,False,True,4.64,21.1,Cloudy,8,17.4
Kimironko,R606,13:00,Monday,False,False,4.0,47.5,Sunny,30,6.2
Kanombe,R404,20:45,Sunday,True,False,4.38,31.8,Sunny,40,8.1
Gatenga,R101,09:45,Friday,False,True,1.86,37.0,Rainy,17,4.6
Carlos,R505,14:15,Tuesday,False,False,2.28,30.6,Sunny,48,3.6
Kacyiru,R101,18:30,Monday,False,True,1.04,12.9,Sunny,13,6.8
Gashyekero,R101,10:15,Thursday,False,False,1.26,31.1,Rainy,30,3.6
Nyamirambo,R707,20:45,Monday,False,False,3.44,30.0,Cloudy,12,6.6
Kimironko,R101,07:15,Friday,False,True,1.21,31.7,Sunny,18,3.1
Gatenga,R505,15:00,Thursday,False,False,3.46,30.2,Sunny,24,6.5
Kimironko,R707,21:45,Friday,False,False,3.42,23.7,Sunny,30,7.9
Nyamirambo,R606,21:30,Sunday,True,False,3.57,32.1,Sunny,43,6.5
Nyabugogo,R101,20:15,Saturday,True,False,1.2,48.4,Sunny,17,2.1
Remera,R301,20:00,Wednesday,False,False,2.43,27.9,Sunny,11,6.4
Nyamirambo,R202,15:45,Friday,False,False,3.28,18.0,Sunny,11,10.8
Remera,R606,10:45,Friday,False,False,3.27,38.5,Cloudy,6,4.2
Remera,R101,07:45,Tuesday,False,True,4.35,33.5,Sunny,22,10.6
Carlos,R606,05:00,Saturday,True,False,1.05,35.6,Cloudy,33,2.3
Nyanza,R404,21:00,Monday,False,False,2.76,29.0,Sunny,29,7.7
Gashyekero,R101,10:30,Wednesday,False,False,3.89,17.1,Sunny,5,12.7
Nyabugogo,R505,05:15,Saturday,True,False,2.11,42.1,Sunny,14,2.8
Gatenga,R606,12:45,Tuesday,False,False,1.82,20.0,Cloudy,6,4.6
Gikondo,R202,10:00,Thursday,False,False,3.62,37.5,Rainy,49,8.7
Gatenga,R301,21:45,Monday,False,False,1.92,18.5,Sunny,17,8.1
Kimironko,R404,12:00,Friday,False,False,1.49,42.7,Sunny,43,2.7
Gashyekero,R707,05:15,Sunday,True,False,2.35,12.8,Cloudy,21,11.4
Nyanza,R505,11:45,Friday,False,False,1.34,36.7,Sunny,50,2.8
Kacyiru,R606,07:00,Thursday,False,True,4.58,11.5,Sunny,11,30.0
Nyanza,R404,14:30,Tuesday,False,False,3.0,13.0,Sunny,19,15.8
Nyanza,R404,10:30,Tuesday,False,False,4.58,15.8,Sunny,14,16.8
Carlos,R707,19:00,Wednesday,False,True,2.3,40.0,Sunny,30,6.4
Remera,R707,09:45,Wednesday,False,True,4.13,17.0,Sunny,31,18.3
Carlos,R505,20:30,Wednesday,False,False,3.27,30.3,Sunny,32,8.1
Kimironko,R505,14:00,Thursday,False,False,4.68,39.1,Cloudy,18,6.8
Kanombe,R505,16:00,Saturday,True,False,1.22,25.9,Cloudy,36,3.1
Nyabugogo,R505,09:30,Tuesday,False,True,1.17,26.0,Sunny,12,5.2
Gashyekero,R101,16:15,Tuesday,False,False,4.56,46.7,Sunny,6,5.1
Gatenga,R101,17:45,Thursday,False,True,2.0,46.6,Sunny,35,2.8
Gashyekero,R404,06:15,Saturday,True,False,2.13,14.6,Sunny,8,10.0
Kibagabaga,R404,10:45,Friday,False,False,3.9,31.5,Sunny,18,7.2
Remera,R505,13:15,Thursday,False,False,3.12,37.4,Rainy,37,7.5
Nyanza,R301,20:15,Monday,False,False,4.85,27.5,Sunny,47,10.2
Remera,R202,17:15,Monday,False,True,3.37,41.7,Cloudy,44,5.8
Gikondo,R301,12:45,Sunday,True,False,0.62,40.0,Sunny,28,2.0
